season,game_type,week,weekday,gameday,gametime,game_time_12hr,game_id,home_team,away_team,location,spread_line,away_spread_odds,home_spread_odds,home_record_pre_W,home_record_pre_L,home_record_pre_T,home_record_pre_pct,away_record_pre_W,away_record_pre_L,away_record_pre_T,away_record_pre_pct,home_score,away_score,total_line,over_odds,under_odds,away_moneyline,home_moneyline,roof,surface,temp,away_rest,home_rest
2020,CON,20,Sunday,2021-01-24,15:05,3:05 PM,2020_20_TB_GB,GB,TB,Home,3.0,108.0,-119.0,14,3,0,0.8235294117647058,13,5,0,0.7222222222222222,26.0,31.0,53.0,-109.0,-102.0,157.0,-176.0,outdoors,grass,29.0,7,8
2020,DIV,19,Saturday,2021-01-16,20:15,8:15 PM,2020_19_BAL_BUF,BUF,BAL,Home,2.5,103.0,-114.0,14,3,0,0.8235294117647058,12,5,0,0.7058823529411765,17.0,3.0,50.0,-103.0,-108.0,124.0,-137.0,outdoors,astroturf,34.0,6,7
2020,DIV,19,Saturday,2021-01-16,16:35,4:35 PM,2020_19_LA_GB,GB,LA,Home,7.0,-109.0,-101.0,13,3,0,0.8125,11,6,0,0.6470588235294118,32.0,18.0,45.0,-105.0,-107.0,296.0,-351.0,outdoors,grass,35.0,7,13
2020,DIV,19,Sunday,2021-01-17,15:05,3:05 PM,2020_19_CLE_KC,KC,CLE,Home,7.5,-105.0,-105.0,14,2,0,0.875,12,5,0,0.7058823529411765,22.0,17.0,55.5,-105.0,-106.0,316.0,-376.0,outdoors,astroturf,40.0,7,14
2020,DIV,19,Sunday,2021-01-17,18:40,6:40 PM,2020_19_TB_NO,NO,TB,Home,2.5,-104.0,-106.0,13,4,0,0.7647058823529411,12,5,0,0.7058823529411765,20.0,30.0,53.0,-103.0,-108.0,120.0,-133.0,dome,astroturf,,8,7
2020,REG,1,Thursday,2020-09-10,20:20,8:20 PM,2020_01_HOU_KC,KC,HOU,Home,9.5,-105.0,-105.0,0,0,0,,0,0,0,,34.0,20.0,53.5,-102.0,-109.0,349.0,-423.0,outdoors,grass,56.0,7,7
2020,REG,1,Sunday,2020-09-13,16:25,4:25 PM,2020_01_ARI_SF,SF,ARI,Home,7.0,-123.0,111.0,0,0,0,,0,0,0,,20.0,24.0,48.5,-118.0,106.0,242.0,-280.0,outdoors,grass,66.0,7,7
2020,REG,1,Sunday,2020-09-13,13:00,1:00 PM,2020_01_CHI_DET,DET,CHI,Home,2.5,-108.0,-102.0,0,0,0,,0,0,0,,23.0,27.0,42.5,-103.0,-108.0,116.0,-128.0,dome,fieldturf,,7,7
2020,REG,1,Sunday,2020-09-13,13:00,1:00 PM,2020_01_CLE_BAL,BAL,CLE,Home,7.0,-107.0,-103.0,0,0,0,,0,0,0,,38.0,6.0,47.0,-112.0,100.0,260.0,-302.0,outdoors,grass,76.0,7,7
2020,REG,1,Sunday,2020-09-13,20:20,8:20 PM,2020_01_DAL_LA,LA,DAL,Home,1.0,-103.0,-107.0,0,0,0,,0,0,0,,20.0,17.0,52.0,-100.0,-111.0,103.0,-114.0,dome,matrixturf,,7,7
2020,REG,1,Sunday,2020-09-13,13:00,1:00 PM,2020_01_GB_MIN,MIN,GB,Home,1.0,-103.0,-107.0,0,0,0,,0,0,0,,34.0,43.0,45.0,-102.0,-110.0,103.0,-114.0,dome,sportturf,,7,7
2020,REG,1,Sunday,2020-09-13,13:00,1:00 PM,2020_01_IND_JAX,JAX,IND,Home,-7.0,-108.0,-102.0,0,0,0,,0,0,0,,27.0,20.0,44.0,-108.0,-103.0,-309.0,265.0,outdoors,grass,80.0,7,7
2020,REG,1,Sunday,2020-09-13,16:05,4:05 PM,2020_01_LAC_CIN,CIN,LAC,Home,-2.5,-100.0,-110.0,0,0,0,,0,0,0,,13.0,16.0,41.5,102.0,-114.0,-129.0,117.0,outdoors,grass,83.0,7,7
2020,REG,1,Sunday,2020-09-13,13:00,1:00 PM,2020_01_LV_CAR,CAR,LV,Home,-3.0,-112.0,-113.0,0,0,0,,0,0,0,,30.0,34.0,48.0,-110.0,-101.0,-124.0,134.0,outdoors,grass,81.0,7,7
2020,REG,1,Sunday,2020-09-13,13:00,1:00 PM,2020_01_MIA_NE,NE,MIA,Home,7.5,-112.0,102.0,0,0,0,,0,0,0,,21.0,11.0,41.5,-101.0,-110.0,278.0,-327.0,outdoors,grass,70.0,7,7
2020,REG,1,Sunday,2020-09-13,13:00,1:00 PM,2020_01_NYJ_BUF,BUF,NYJ,Home,6.5,-110.0,100.0,0,0,0,,0,0,0,,27.0,17.0,39.5,102.0,-114.0,242.0,-279.0,outdoors,astroturf,67.0,7,7
2020,REG,1,Sunday,2020-09-13,13:00,1:00 PM,2020_01_PHI_WAS,WAS,PHI,Home,-5.5,-106.0,-104.0,0,0,0,,0,0,0,,27.0,17.0,41.5,-100.0,-111.0,-227.0,200.0,outdoors,grass,76.0,7,7
2020,REG,1,Sunday,2020-09-13,13:00,1:00 PM,2020_01_SEA_ATL,ATL,SEA,Home,1.0,-105.0,-105.0,0,0,0,,0,0,0,,25.0,38.0,49.5,-103.0,-108.0,102.0,-112.0,closed,fieldturf,,7,7
2020,REG,1,Sunday,2020-09-13,16:25,4:25 PM,2020_01_TB_NO,NO,TB,Home,4.0,102.0,-113.0,0,0,0,,0,0,0,,34.0,23.0,48.5,101.0,-112.0,174.0,-196.0,dome,astroturf,,7,7
2020,REG,1,Monday,2020-09-14,19:15,7:15 PM,2020_01_PIT_NYG,NYG,PIT,Home,-6.0,-105.0,-105.0,0,0,0,,0,0,0,,16.0,26.0,44.0,-106.0,-105.0,-253.0,221.0,outdoors,fieldturf,71.0,7,7
2020,REG,1,Monday,2020-09-14,22:10,10:10 PM,2020_01_TEN_DEN,DEN,TEN,Home,-3.0,-121.0,109.0,0,0,0,,0,0,0,,14.0,16.0,41.0,-112.0,100.0,-175.0,157.0,outdoors,grass,79.0,7,7
2020,REG,2,Thursday,2020-09-17,20:20,8:20 PM,2020_02_CIN_CLE,CLE,CIN,Home,6.0,-111.0,100.0,0,1,0,0.0,0,1,0,0.0,35.0,30.0,44.5,-113.0,101.0,213.0,-243.0,outdoors,grass,65.0,4,4
2020,REG,2,Sunday,2020-09-20,13:00,1:00 PM,2020_02_ATL_DAL,DAL,ATL,Home,3.0,-119.0,108.0,0,1,0,0.0,0,1,0,0.0,40.0,39.0,53.0,-109.0,-102.0,131.0,-145.0,closed,fieldturf,,7,7
2020,REG,2,Sunday,2020-09-20,16:25,4:25 PM,2020_02_BAL_HOU,HOU,BAL,Home,-7.5,-102.0,-108.0,0,1,0,0.0,1,0,0,1.0,16.0,33.0,49.5,106.0,-118.0,-344.0,292.0,closed,grass,,7,10
2020,REG,2,Sunday,2020-09-20,13:00,1:00 PM,2020_02_BUF_MIA,MIA,BUF,Home,-5.5,-109.0,-101.0,0,1,0,0.0,1,0,0,1.0,28.0,31.0,42.5,-109.0,-102.0,-244.0,214.0,outdoors,grass,90.0,7,7
2020,REG,2,Sunday,2020-09-20,13:00,1:00 PM,2020_02_CAR_TB,TB,CAR,Home,7.5,-106.0,-104.0,0,1,0,0.0,0,1,0,0.0,31.0,17.0,47.0,-103.0,-108.0,290.0,-342.0,outdoors,grass,85.0,7,7
2020,REG,2,Sunday,2020-09-20,13:00,1:00 PM,2020_02_DEN_PIT,PIT,DEN,Home,6.0,-100.0,-110.0,1,0,0,1.0,0,1,0,0.0,26.0,21.0,41.0,102.0,-114.0,232.0,-267.0,outdoors,grass,64.0,6,6
2020,REG,2,Sunday,2020-09-20,13:00,1:00 PM,2020_02_DET_GB,GB,DET,Home,7.0,-113.0,102.0,1,0,0,1.0,0,1,0,0.0,42.0,21.0,51.0,-110.0,-101.0,245.0,-284.0,outdoors,grass,66.0,7,7
2020,REG,2,Sunday,2020-09-20,13:00,1:00 PM,2020_02_JAX_TEN,TEN,JAX,Home,7.0,-116.0,105.0,1,0,0,1.0,1,0,0,1.0,33.0,30.0,44.5,-108.0,-103.0,254.0,-295.0,outdoors,grass,72.0,7,6
2020,REG,2,Sunday,2020-09-20,16:25,4:25 PM,2020_02_KC_LAC,LAC,KC,Home,-8.5,-104.0,-106.0,1,0,0,1.0,1,0,0,1.0,20.0,23.0,47.0,-102.0,-110.0,-370.0,311.0,dome,matrixturf,,10,7
2020,REG,2,Sunday,2020-09-20,13:00,1:00 PM,2020_02_LA_PHI,PHI,LA,Home,2.0,-107.0,-103.0,0,1,0,0.0,1,0,0,1.0,19.0,37.0,46.0,-106.0,-105.0,111.0,-123.0,outdoors,grass,62.0,7,7
2020,REG,2,Sunday,2020-09-20,13:00,1:00 PM,2020_02_MIN_IND,IND,MIN,Home,3.5,-111.0,101.0,0,1,0,0.0,0,1,0,0.0,28.0,11.0,49.0,-104.0,-107.0,158.0,-176.0,closed,fieldturf,,7,7
2020,REG,2,Sunday,2020-09-20,20:20,8:20 PM,2020_02_NE_SEA,SEA,NE,Home,4.0,-102.0,-108.0,1,0,0,1.0,1,0,0,1.0,35.0,30.0,45.0,101.0,-113.0,177.0,-199.0,outdoors,fieldturf,70.0,7,7
2020,REG,2,Sunday,2020-09-20,13:00,1:00 PM,2020_02_NYG_CHI,CHI,NYG,Home,4.5,-105.0,-105.0,1,0,0,1.0,0,1,0,0.0,17.0,13.0,42.5,-108.0,-103.0,196.0,-222.0,outdoors,grass,66.0,6,7
2020,REG,2,Sunday,2020-09-20,13:00,1:00 PM,2020_02_SF_NYJ,NYJ,SF,Home,-7.0,101.0,-111.0,0,1,0,0.0,0,1,0,0.0,13.0,31.0,41.5,-103.0,-108.0,-301.0,259.0,outdoors,fieldturf,61.0,7,7
2020,REG,2,Sunday,2020-09-20,16:05,4:05 PM,2020_02_WAS_ARI,ARI,WAS,Home,7.5,-120.0,109.0,1,0,0,1.0,1,0,0,1.0,30.0,15.0,46.5,-101.0,-110.0,268.0,-313.0,closed,grass,,7,7
2020,REG,2,Monday,2020-09-21,20:15,8:15 PM,2020_02_NO_LV,LV,NO,Home,-4.0,-102.0,-107.0,1,0,0,1.0,1,0,0,1.0,34.0,24.0,47.5,-102.0,-109.0,-201.0,180.0,dome,grass,,8,8
2020,REG,3,Thursday,2020-09-24,20:20,8:20 PM,2020_03_MIA_JAX,JAX,MIA,Home,3.0,-126.0,114.0,1,1,0,0.5,0,2,0,0.0,13.0,31.0,49.0,-106.0,-105.0,124.0,-138.0,outdoors,grass,81.0,4,4
2020,REG,3,Sunday,2020-09-27,16:05,4:05 PM,2020_03_CAR_LAC,LAC,CAR,Home,6.0,-107.0,-103.0,1,1,0,0.5,0,2,0,0.0,16.0,21.0,43.5,-111.0,100.0,230.0,-265.0,dome,matrixturf,,7,7
2020,REG,3,Sunday,2020-09-27,13:00,1:00 PM,2020_03_CHI_ATL,ATL,CHI,Home,2.5,101.0,-111.0,0,2,0,0.0,2,0,0,1.0,26.0,30.0,46.0,-109.0,-102.0,122.0,-135.0,closed,fieldturf,,7,7
2020,REG,3,Sunday,2020-09-27,13:00,1:00 PM,2020_03_CIN_PHI,PHI,CIN,Home,5.5,-105.0,-105.0,0,2,0,0.0,0,2,0,0.0,23.0,23.0,46.5,-112.0,100.0,205.0,-233.0,outdoors,grass,76.0,10,7
2020,REG,3,Sunday,2020-09-27,16:25,4:25 PM,2020_03_DAL_SEA,SEA,DAL,Home,5.5,-104.0,-106.0,2,0,0,1.0,1,1,0,0.5,38.0,31.0,58.0,104.0,-116.0,208.0,-237.0,outdoors,fieldturf,63.0,7,7
2020,REG,3,Sunday,2020-09-27,16:25,4:25 PM,2020_03_DET_ARI,ARI,DET,Home,4.5,-105.0,-105.0,2,0,0,1.0,0,2,0,0.0,23.0,26.0,55.5,101.0,-113.0,193.0,-218.0,closed,grass,,7,7
2020,REG,3,Sunday,2020-09-27,20:20,8:20 PM,2020_03_GB_NO,NO,GB,Home,3.5,-112.0,102.0,1,1,0,0.5,2,0,0,1.0,30.0,37.0,52.0,-103.0,-108.0,154.0,-172.0,dome,astroturf,,7,6
2020,REG,3,Sunday,2020-09-27,13:00,1:00 PM,2020_03_HOU_PIT,PIT,HOU,Home,4.0,-110.0,-100.0,2,0,0,1.0,0,2,0,0.0,28.0,21.0,46.5,-102.0,-109.0,174.0,-196.0,outdoors,grass,79.0,7,7
2020,REG,3,Sunday,2020-09-27,13:00,1:00 PM,2020_03_LA_BUF,BUF,LA,Home,1.5,-100.0,-110.0,2,0,0,1.0,2,0,0,1.0,35.0,32.0,46.5,100.0,-112.0,114.0,-126.0,outdoors,astroturf,79.0,7,7
2020,REG,3,Sunday,2020-09-27,13:00,1:00 PM,2020_03_LV_NE,NE,LV,Home,7.0,-105.0,-105.0,1,1,0,0.5,2,0,0,1.0,36.0,20.0,47.0,-110.0,-102.0,266.0,-311.0,outdoors,grass,73.0,6,7
2020,REG,3,Sunday,2020-09-27,16:05,4:05 PM,2020_03_NYJ_IND,IND,NYJ,Home,12.5,-109.0,-101.0,1,1,0,0.5,0,2,0,0.0,36.0,7.0,44.0,101.0,-113.0,491.0,-630.0,closed,fieldturf,,7,7
2020,REG,3,Sunday,2020-09-27,13:00,1:00 PM,2020_03_SF_NYG,NYG,SF,Home,-3.0,-101.0,-109.0,0,2,0,0.0,1,1,0,0.5,9.0,36.0,44.0,-100.0,-111.0,-149.0,134.0,outdoors,fieldturf,75.0,7,7
2020,REG,3,Sunday,2020-09-27,16:25,4:25 PM,2020_03_TB_DEN,DEN,TB,Home,-6.0,-105.0,-105.0,0,2,0,0.0,1,1,0,0.5,10.0,28.0,42.5,-108.0,-103.0,-264.0,230.0,outdoors,grass,55.0,7,7
2020,REG,3,Sunday,2020-09-27,13:00,1:00 PM,2020_03_TEN_MIN,MIN,TEN,Home,-3.0,-101.0,-109.0,0,2,0,0.0,2,0,0,1.0,30.0,31.0,49.5,104.0,-116.0,-155.0,139.0,dome,sportturf,,7,7
2020,REG,3,Sunday,2020-09-27,13:00,1:00 PM,2020_03_WAS_CLE,CLE,WAS,Home,7.5,-115.0,104.0,1,1,0,0.5,1,1,0,0.5,34.0,20.0,45.0,-110.0,-101.0,282.0,-331.0,outdoors,grass,73.0,7,10
2020,REG,3,Monday,2020-09-28,20:15,8:15 PM,2020_03_KC_BAL,BAL,KC,Home,3.5,-112.0,102.0,2,0,0,1.0,2,0,0,1.0,20.0,34.0,55.0,104.0,-115.0,156.0,-174.0,outdoors,grass,73.0,8,8
2020,REG,4,Thursday,2020-10-01,20:20,8:20 PM,2020_04_DEN_NYJ,NYJ,DEN,Home,1.0,-102.0,-108.0,0,3,0,0.0,0,3,0,0.0,28.0,37.0,41.0,-110.0,-101.0,104.0,-114.0,outdoors,fieldturf,64.0,4,4
2020,REG,4,Sunday,2020-10-04,13:00,1:00 PM,2020_04_ARI_CAR,CAR,ARI,Home,-3.0,-105.0,-105.0,1,2,0,0.3333333333333333,2,1,0,0.6666666666666666,31.0,21.0,52.5,104.0,-116.0,-157.0,141.0,outdoors,grass,68.0,7,7
2020,REG,4,Sunday,2020-10-04,13:00,1:00 PM,2020_04_BAL_WAS,WAS,BAL,Home,-14.5,104.0,-115.0,1,2,0,0.3333333333333333,2,1,0,0.6666666666666666,17.0,31.0,45.0,102.0,-113.0,-958.0,692.0,outdoors,grass,65.0,6,7
2020,REG,4,Sunday,2020-10-04,16:25,4:25 PM,2020_04_BUF_LV,LV,BUF,Home,-3.0,-115.0,104.0,2,1,0,0.6666666666666666,3,0,0,1.0,23.0,30.0,53.0,-103.0,-108.0,-172.0,154.0,dome,grass,,7,7
2020,REG,4,Sunday,2020-10-04,13:00,1:00 PM,2020_04_CLE_DAL,DAL,CLE,Home,3.5,-111.0,101.0,1,2,0,0.3333333333333333,2,1,0,0.6666666666666666,38.0,49.0,56.5,101.0,-112.0,157.0,-175.0,closed,fieldturf,,7,7
2020,REG,4,Sunday,2020-10-04,16:25,4:25 PM,2020_04_IND_CHI,CHI,IND,Home,-3.5,102.0,-112.0,3,0,0,1.0,2,1,0,0.6666666666666666,11.0,19.0,43.5,-101.0,-110.0,-174.0,156.0,outdoors,grass,52.0,7,7
2020,REG,4,Sunday,2020-10-04,13:00,1:00 PM,2020_04_JAX_CIN,CIN,JAX,Home,1.0,-106.0,-104.0,0,2,1,0.0,1,2,0,0.3333333333333333,33.0,25.0,50.0,-105.0,-106.0,101.0,-112.0,outdoors,grass,64.0,10,7
2020,REG,4,Sunday,2020-10-04,13:00,1:00 PM,2020_04_LAC_TB,TB,LAC,Home,7.5,-114.0,103.0,2,1,0,0.6666666666666666,1,2,0,0.3333333333333333,38.0,31.0,42.5,-100.0,-111.0,282.0,-331.0,outdoors,grass,75.0,7,7
2020,REG,4,Sunday,2020-10-04,13:00,1:00 PM,2020_04_MIN_HOU,HOU,MIN,Home,3.5,-114.0,104.0,0,3,0,0.0,0,3,0,0.0,23.0,31.0,52.5,-112.0,100.0,154.0,-172.0,closed,grass,,7,7
2020,REG,4,Sunday,2020-10-04,13:00,1:00 PM,2020_04_NO_DET,DET,NO,Home,-3.0,-103.0,-107.0,1,2,0,0.3333333333333333,1,2,0,0.3333333333333333,29.0,35.0,51.5,-109.0,-102.0,-155.0,139.0,dome,fieldturf,,7,7
2020,REG,4,Sunday,2020-10-04,16:05,4:05 PM,2020_04_NYG_LA,LA,NYG,Home,13.5,-103.0,-107.0,2,1,0,0.6666666666666666,0,3,0,0.0,17.0,9.0,49.5,-112.0,101.0,652.0,-890.0,dome,matrixturf,,7,7
2020,REG,4,Sunday,2020-10-04,20:20,8:20 PM,2020_04_PHI_SF,SF,PHI,Home,8.5,-116.0,105.0,2,1,0,0.6666666666666666,0,2,1,0.0,20.0,25.0,45.5,-103.0,-108.0,273.0,-320.0,outdoors,grass,84.0,7,7
2020,REG,4,Sunday,2020-10-04,13:00,1:00 PM,2020_04_SEA_MIA,MIA,SEA,Home,-4.5,-106.0,-104.0,1,2,0,0.3333333333333333,3,0,0,1.0,23.0,31.0,55.0,101.0,-113.0,-223.0,196.0,outdoors,grass,86.0,7,10
2020,REG,4,Monday,2020-10-05,21:00,9:00 PM,2020_04_ATL_GB,GB,ATL,Home,5.0,-110.0,-100.0,3,0,0,1.0,0,3,0,0.0,30.0,16.0,56.5,100.0,-112.0,195.0,-221.0,outdoors,grass,53.0,8,8
2020,REG,4,Monday,2020-10-05,19:05,7:05 PM,2020_04_NE_KC,KC,NE,Home,7.0,-114.0,103.0,3,0,0,1.0,2,1,0,0.6666666666666666,26.0,10.0,52.5,-105.0,-106.0,257.0,-299.0,outdoors,astroturf,73.0,8,7
2020,REG,5,Thursday,2020-10-08,20:20,8:20 PM,2020_05_TB_CHI,CHI,TB,Home,-3.5,-102.0,-108.0,3,1,0,0.75,3,1,0,0.75,20.0,19.0,44.0,-102.0,-109.0,-184.0,164.0,outdoors,grass,57.0,4,4
2020,REG,5,Sunday,2020-10-11,13:00,1:00 PM,2020_05_ARI_NYJ,NYJ,ARI,Home,-7.0,106.0,-117.0,0,4,0,0.0,2,2,0,0.5,10.0,30.0,48.5,100.0,-112.0,-295.0,254.0,outdoors,fieldturf,64.0,7,10
2020,REG,5,Sunday,2020-10-11,13:00,1:00 PM,2020_05_CAR_ATL,ATL,CAR,Home,2.5,-101.0,-109.0,0,4,0,0.0,2,2,0,0.5,16.0,23.0,53.5,-104.0,-107.0,125.0,-139.0,closed,fieldturf,,7,6
2020,REG,5,Sunday,2020-10-11,13:00,1:00 PM,2020_05_CIN_BAL,BAL,CIN,Home,12.5,-105.0,-105.0,3,1,0,0.75,1,2,1,0.25,27.0,3.0,49.0,-108.0,-103.0,547.0,-718.0,outdoors,grass,69.0,7,7
2020,REG,5,Sunday,2020-10-11,16:25,4:25 PM,2020_05_IND_CLE,CLE,IND,Home,1.0,-107.0,-103.0,3,1,0,0.75,3,1,0,0.75,32.0,23.0,48.5,101.0,-112.0,-101.0,-110.0,outdoors,grass,64.0,7,7
2020,REG,5,Sunday,2020-10-11,13:00,1:00 PM,2020_05_JAX_HOU,HOU,JAX,Home,6.5,100.0,-110.0,0,4,0,0.0,1,3,0,0.25,30.0,14.0,55.0,-103.0,-108.0,243.0,-281.0,closed,grass,,7,7
2020,REG,5,Sunday,2020-10-11,13:00,1:00 PM,2020_05_LA_WAS,WAS,LA,Home,-7.0,-101.0,-109.0,1,3,0,0.25,3,1,0,0.75,10.0,30.0,45.0,-103.0,-108.0,-305.0,262.0,outdoors,grass,69.0,7,7
2020,REG,5,Sunday,2020-10-11,13:00,1:00 PM,2020_05_LV_KC,KC,LV,Home,11.0,-114.0,104.0,4,0,0,1.0,2,2,0,0.5,32.0,40.0,54.5,-109.0,-102.0,387.0,-476.0,outdoors,astroturf,80.0,7,6
2020,REG,5,Sunday,2020-10-11,16:05,4:05 PM,2020_05_MIA_SF,SF,MIA,Home,8.5,-119.0,108.0,2,2,0,0.5,1,3,0,0.25,17.0,43.0,50.5,-101.0,-110.0,301.0,-357.0,outdoors,grass,73.0,7,7
2020,REG,5,Sunday,2020-10-11,20:20,8:20 PM,2020_05_MIN_SEA,SEA,MIN,Home,6.5,-105.0,-105.0,4,0,0,1.0,1,3,0,0.25,27.0,26.0,54.0,100.0,-112.0,245.0,-284.0,outdoors,fieldturf,54.0,7,7
2020,REG,5,Sunday,2020-10-11,16:25,4:25 PM,2020_05_NYG_DAL,DAL,NYG,Home,7.5,-114.0,103.0,1,3,0,0.25,0,4,0,0.0,37.0,34.0,52.0,-104.0,-107.0,293.0,-347.0,closed,fieldturf,,7,7
2020,REG,5,Sunday,2020-10-11,13:00,1:00 PM,2020_05_PHI_PIT,PIT,PHI,Home,7.5,-103.0,-107.0,3,0,0,1.0,1,2,1,0.25,38.0,29.0,44.0,-104.0,-107.0,312.0,-372.0,outdoors,grass,70.0,7,14
2020,REG,5,Monday,2020-10-12,20:15,8:15 PM,2020_05_LAC_NO,NO,LAC,Home,7.0,-106.0,-104.0,2,2,0,0.5,1,3,0,0.25,30.0,27.0,49.5,106.0,-118.0,288.0,-339.0,dome,astroturf,,8,8
2020,REG,5,Tuesday,2020-10-13,19:00,7:00 PM,2020_05_BUF_TEN,TEN,BUF,Home,-3.0,-108.0,-102.0,3,0,0,1.0,4,0,0,1.0,42.0,16.0,52.0,-105.0,-106.0,-168.0,150.0,outdoors,grass,73.0,9,16
2020,REG,6,Sunday,2020-10-18,13:00,1:00 PM,2020_06_ATL_MIN,MIN,ATL,Home,3.5,-102.0,-108.0,1,4,0,0.2,0,5,0,0.0,23.0,40.0,53.0,-115.0,103.0,167.0,-188.0,dome,sportturf,,7,7
2020,REG,6,Sunday,2020-10-18,13:00,1:00 PM,2020_06_BAL_PHI,PHI,BAL,Home,-10.5,108.0,-119.0,1,3,1,0.2,4,1,0,0.8,28.0,30.0,46.5,-107.0,-104.0,-422.0,348.0,outdoors,grass,61.0,7,7
2020,REG,6,Sunday,2020-10-18,13:00,1:00 PM,2020_06_CHI_CAR,CAR,CHI,Home,2.0,-107.0,-103.0,3,2,0,0.6,4,1,0,0.8,16.0,23.0,45.0,-111.0,-100.0,112.0,-124.0,outdoors,grass,63.0,10,7
2020,REG,6,Sunday,2020-10-18,13:00,1:00 PM,2020_06_CIN_IND,IND,CIN,Home,7.5,-108.0,-102.0,3,2,0,0.6,1,3,1,0.2,31.0,27.0,46.0,-106.0,-105.0,288.0,-340.0,closed,fieldturf,,7,7
2020,REG,6,Sunday,2020-10-18,13:00,1:00 PM,2020_06_CLE_PIT,PIT,CLE,Home,3.0,-102.0,-108.0,4,0,0,1.0,4,1,0,0.8,38.0,7.0,50.0,-105.0,-106.0,143.0,-159.0,outdoors,grass,61.0,7,7
2020,REG,6,Sunday,2020-10-18,13:00,1:00 PM,2020_06_DEN_NE,NE,DEN,Home,7.0,-103.0,-107.0,2,2,0,0.5,1,3,0,0.25,12.0,18.0,43.5,-113.0,101.0,280.0,-328.0,outdoors,grass,58.0,17,13
2020,REG,6,Sunday,2020-10-18,13:00,1:00 PM,2020_06_DET_JAX,JAX,DET,Home,-3.0,-105.0,-105.0,1,4,0,0.2,1,3,0,0.25,16.0,34.0,52.5,-112.0,100.0,-154.0,139.0,outdoors,grass,78.0,14,7
2020,REG,6,Sunday,2020-10-18,16:25,4:25 PM,2020_06_GB_TB,TB,GB,Home,-3.0,109.0,-121.0,3,2,0,0.6,4,0,0,1.0,38.0,10.0,55.0,102.0,-114.0,-145.0,131.0,outdoors,grass,88.0,13,10
2020,REG,6,Sunday,2020-10-18,13:00,1:00 PM,2020_06_HOU_TEN,TEN,HOU,Home,4.0,-110.0,100.0,4,0,0,1.0,1,4,0,0.2,42.0,36.0,52.0,104.0,-116.0,169.0,-190.0,outdoors,grass,61.0,7,5
2020,REG,6,Sunday,2020-10-18,20:20,8:20 PM,2020_06_LA_SF,SF,LA,Home,-2.0,-103.0,-107.0,2,3,0,0.4,4,1,0,0.8,24.0,16.0,51.0,-110.0,-102.0,-124.0,112.0,outdoors,grass,86.0,7,7
2020,REG,6,Sunday,2020-10-18,16:05,4:05 PM,2020_06_NYJ_MIA,MIA,NYJ,Home,9.5,103.0,-113.0,2,3,0,0.4,0,5,0,0.0,24.0,0.0,46.0,-116.0,104.0,340.0,-410.0,outdoors,grass,85.0,7,7
2020,REG,6,Sunday,2020-10-18,13:00,1:00 PM,2020_06_WAS_NYG,NYG,WAS,Home,2.0,-103.0,-107.0,0,5,0,0.0,1,4,0,0.2,20.0,19.0,42.5,103.0,-114.0,116.0,-128.0,outdoors,fieldturf,62.0,7,7
2020,REG,6,Monday,2020-10-19,20:15,8:15 PM,2020_06_ARI_DAL,DAL,ARI,Home,1.0,-104.0,-106.0,2,3,0,0.4,3,2,0,0.6,10.0,38.0,55.5,-114.0,102.0,103.0,-114.0,closed,fieldturf,,8,8
2020,REG,6,Monday,2020-10-19,17:00,5:00 PM,2020_06_KC_BUF,BUF,KC,Home,-5.5,-104.0,-106.0,4,1,0,0.8,4,1,0,0.8,17.0,26.0,55.0,-102.0,-109.0,-230.0,203.0,outdoors,astroturf,51.0,8,6
2020,REG,7,Thursday,2020-10-22,20:20,8:20 PM,2020_07_NYG_PHI,PHI,NYG,Home,5.0,-109.0,-101.0,1,4,1,0.16666666666666666,1,5,0,0.16666666666666666,22.0,21.0,44.5,-104.0,-107.0,197.0,-223.0,outdoors,grass,70.0,4,4
2020,REG,7,Sunday,2020-10-25,13:00,1:00 PM,2020_07_BUF_NYJ,NYJ,BUF,Home,-9.5,101.0,-111.0,0,6,0,0.0,4,2,0,0.6666666666666666,10.0,18.0,47.0,103.0,-115.0,-391.0,327.0,outdoors,fieldturf,52.0,6,7
2020,REG,7,Sunday,2020-10-25,13:00,1:00 PM,2020_07_CAR_NO,NO,CAR,Home,7.0,-107.0,-103.0,3,2,0,0.6,3,3,0,0.5,27.0,24.0,49.5,-101.0,-110.0,271.0,-317.0,dome,astroturf,,7,13
2020,REG,7,Sunday,2020-10-25,13:00,1:00 PM,2020_07_CLE_CIN,CIN,CLE,Home,-4.5,103.0,-114.0,1,4,1,0.16666666666666666,4,2,0,0.6666666666666666,34.0,37.0,50.0,102.0,-114.0,-201.0,179.0,outdoors,grass,48.0,7,7
2020,REG,7,Sunday,2020-10-25,13:00,1:00 PM,2020_07_DAL_WAS,WAS,DAL,Home,-1.0,-103.0,-107.0,1,5,0,0.16666666666666666,2,4,0,0.3333333333333333,25.0,3.0,44.5,-107.0,-104.0,-110.0,100.0,outdoors,grass,46.0,6,7
2020,REG,7,Sunday,2020-10-25,13:00,1:00 PM,2020_07_DET_ATL,ATL,DET,Home,1.0,-106.0,-104.0,1,5,0,0.16666666666666666,2,3,0,0.4,22.0,23.0,54.0,-106.0,-105.0,102.0,-113.0,closed,fieldturf,,7,7
